kldb_5_code,job_title,lang
41484,"Astrophysiker/in, Astronom/in",de
23322,Atelierfotograf/in,de
28294,Atelierleiter/in - Bekleidung,de
28394,Atelierleiter/in - Rauchwaren,de
28194,Atelierleiter/in - Stickerei,de
28194,Atelierleiter/in - Weberei,de
81733,"Atem-, Sprech- u. Stimmlehrer/in - therapeutischen Bereich",de
81733,"Atem-, Sprech- und Stimmlehrer/in",de
81733,"Atem-,Sprech-,Stimmlehrer/in-knstlerisch-musischer Bereich",de
81733,Atemlehrer/in,de
81733,Atempdagoge/-pdagogin,de
81733,Atemtherapeut/in,de
84484,Atemtherapiekursleiter/in,de
81753,Atlasloge/Atlaslogin,de
81713,Atmungsorthopde/-orthopdin,de
41484,Atomphysiker/in,de
26233,Atomtechniker/in,de
23122,Attrappenmacher/in,de
23212,tzer/in (Druckformen),de
94183,Audiodesigner/in - Musik,de
92413,Audiodeskriptor/in,de
94532,Audio-Engineer,de
81222,Audiologieassistent/in,de
81222,Audiologie-Phoniatrie-Assistent/in,de
81222,Audiometrieassistent/in,de
81222,Audiometrist/in,de
81222,Audio-neurootologische/r Assistent/in,de
94404,Audio-Producer/in,de
94533,Audio-Techniker/in,de
26301,Aufbumer/in (Kabel),de
24412,Aufbaumonteur/in (Metallbau),de
71314,Aufbauorganisator/in,de
21212,Aufbereiter/in - Bergbau,de
25212,Aufbereiter/in (Kfz),de
21114,Aufbereitungsingenieur/in (Bergbau),de
21212,Aufbereitungsmechaniker/in - Braunkohle,de
21212,Aufbereitungsmechaniker/in - Feuerfeste/keramische Rohstoffe,de
21212,Aufbereitungsmechaniker/in - Naturstein,de
21212,Aufbereitungsmechaniker/in - Sand und Kies,de
21212,Aufbereitungsmechaniker/in - Sortierung/Klassierung,de
21212,Aufbereitungsmechaniker/in - Steinkohle,de
21212,Aufbereitungsmechaniker/in - Zerkleinerung,de
21212,Aufbereitungsmechaniker/in Gewinnung (Naturstein),de
21212,Aufbereitungsmechaniker/in Gewinnung (Sand u. Kies),de
21212,"Aufbereitungsmechaniker/in Gewinnung(feuerf.,keram.Rohstoff)",de
26301,Aufdampfer/in (Elektromontage),de
94493,Aufnahmeleiter/in - Film und Fernsehen,de
94493,Aufnahmeleiter/in (Rundfunk),de
94402,Aufnahmeleiterassistent/in,de
81382,Aufnahmeschwester/-pfleger,de
24201,Aufreiber/in,de
22301,Aufreiáer/in (Modellbau),de
24411,Aufschlger/in (Schmiedehelfer/in),de
11193,Aufseher/in (Landwirtschaft),de
53111,Aufsicht (Spielhalle),de
62193,Aufsicht (Verkauf),de
53111,Aufsicht -Messe/Ausstellungen/Warenhuser,de
73214,Aufsichtsperson (Unfallversicherung),de
23411,Aufspanner/in (Buchbinderei),de
61123,Auftragsakquisiteur/in,de
25212,Auftragsannehmer/in (Fahrzeugbau),de
71303,Auftragskoordinierer/in,de
61124,Auftragsleiter/in,de
28222,Aufzeichner/in (Bekleidungsindustrie),de
25132,Aufzugbauer/in,de
25132,Aufzugbauer/in - Elektroanlagen,de
25132,Aufzugmonteur/in,de
25132,Aufzugmonteur/in (Elektroanlagen),de
25132,Aufzugsbauer/in,de
24412,Aufzugschlosser/in,de
25132,Aufzugselektriker/in,de
25133,Aufzugstechniker/in,de
81444,Augenarzt/-rztin,de
81132,Augenarztgehilfe/-gehilfin (Orthoptist/in),de
82522,Augenoptiker/in,de
82523,Augenoptiker/in (FS),de
82523,Augenoptiker/in (Weiterbildung),de
82522,Augenoptikergehilfe/-gehilfin,de
82593,Augenoptikermeister/in/B. Prof. Augenoptiker-Handwerk,de
82523,Augenoptiktechniker/in,de
61132,"Auktionator/in, Versteiger(er/in)",de
83111,Au-pair,de
84223,Aus- und Weiterbildungspdagoge/-pdagogin,de
29222,Ausbcker/in,de
33332,Ausbaufacharbeiter/in - Bautischlerarbeiten,de
33122,Ausbaufacharbeiter/in - Estricharbeiten,de
33112,"Ausbaufacharbeiter/in - Fliesen-, Platten- u. Mosaikarbeiten",de
33112,Ausbaufacharbeiter/in - Fliesenlegerarbeiten,de
33102,Ausbaufacharbeiter/in - Fuábodenlegerarbeiten,de
33212,Ausbaufacharbeiter/in - Malerarbeiten,de
33222,Ausbaufacharbeiter/in - Stuckarbeiten,de
33222,Ausbaufacharbeiter/in - Stuckateurarbeiten,de
33302,Ausbaufacharbeiter/in - Trockenbauarbeiten,de
33312,"Ausbaufacharbeiter/in - Wrme-, Klte- u. Schallschutzarb.",de
33322,Ausbaufacharbeiter/in - Zimmerarbeiten,de
33302,Ausbaufacharbeiter/in (ohne Angabe des Schwerpunkts),de
33302,Ausbaufachwerker/in (õ66 BBiG/õ42m HWO),de
33301,Ausbauhelfer/in,de
33293,Ausbaumanager/in,de
32122,Ausbaumaurer/in,de
33393,Ausbaupolier/in,de
33303,Ausbautechniker/in,de
33323,Ausbautechniker/in (Holz),de
33322,Ausbauzimmer(er/in),de
29232,Ausbeiner/in,de
28122,"Ausbesser(er/in), Ausschneider/in",de
84223,Ausbildende/r hauswirtsch. Betriebsleiter/in (lndl. Hausw.),de
84223,Ausbildende/r hauswirtsch. Betriebsleiter/in (stdt. Hausw.),de
84223,Ausbildende/r Landwirtschaftsmeister/in,de
84223,Ausbilder/in - Anerkannte Ausbildungsberufe,de
84223,Ausbilder/in - Bau,de
84223,Ausbilder/in - Bausparkassenfachleute,de
84223,Ausbilder/in - berufliche Umschulung,de
84223,Ausbilder/in - Berufsbildungswerk,de
84223,Ausbilder/in - Berufsfrderungswerk,de
84223,Ausbilder/in - Bundesvermgensverwaltung (gehob. nichtt. D.),de
84223,Ausbilder/in - Datenverarbeitungstechnik,de
84223,Ausbilder/in - Entwicklungshilfe,de
84483,Ausbilder/in - Erste Hilfe,de
84223,Ausbilder/in - Gebudetechnik,de
84223,Ausbilder/in - Gewerbliche Wirtschaft,de
84223,Ausbilder/in - Gewerblich-techn. Bereich,de
84223,Ausbilder/in - Glasbautechnik,de
84223,Ausbilder/in - Hauswirtschaft,de
84223,Ausbilder/in - Hotel,de
84223,Ausbilder/in - Konstruktion/Elektrotechnik,de
84223,Ausbilder/in - Landesfeuerwehrschule (mittl. techn. D.),de
84223,Ausbilder/in - Landwirtschaft,de
84223,Ausbilder/in - Medien- u. Informationssystemtechnik,de
84223,Ausbilder/in - Milchwirtschaft,de
84223,Ausbilder/in - MSR-Technik,de
84223,Ausbilder/in - Nachrichtentechnik,de
84223,Ausbilder/in - ffentlicher Dienst,de
84223,Ausbilder/in - Pharmareferenten/-innen,de
84223,Ausbilder/in - Praktischer Dienst Feuerwehr (mittl. techn. D,de
84223,Ausbilder/in - Requisite,de
84223,Ausbilder/in - Restaurantfachleute,de
84223,Ausbilder/in - Rettungsdienst,de
84583,Ausbilder/in - Segeln,de
84583,Ausbilder/in - Skilauf/-langlauf,de
84223,Ausbilder/in - Sozialversicherung,de
84223,Ausbilder/in - Touristik,de
84223,Ausbilder/in - Trainerausbildung (Tennis),de
84223,Ausbilder/in - berbetriebliche Aus- und Weiterbildung,de
84223,Ausbilder/in - bungsfirma,de
84223,Ausbilder/in - Wehrverwaltung (gehob. nichtt. D.),de
84223,Ausbilder/in - Weinbau,de
84223,Ausbilder/in - Werkschutz,de
84223,Ausbildungsbeauftragte/r,de
84223,Ausbildungsbeauftragte/r (g.D. - Versorgungsverwaltung),de
71523,Ausbildungsberater/in,de
84224,Ausbildungskoordinator/in,de
84583,Ausbildungslehrer/in - (Tanzen),de
84144,Ausbildungslehrer/in - allgemein bildende Schulen,de
84144,Ausbildungslehrer/in - Fachlehrerausbildung,de
84144,Ausbildungslehrer/in - Sonderschullehrerausbildung,de
71514,Ausbildungsleiter/in,de
84294,Ausbildungsleiter/in - Flugsicherung,de
84294,Ausbildungsleiter/in (Fleischwaren-/Lebensmittelindustrie),de
84294,Ausbildungsleiter/in (g.D. - Finanzmter),de
84294,Ausbildungsleiter/in (Holzwirtschaft),de
84294,Ausbildungsleiter/in (Konservenindustrie),de
84223,Ausbildungslokomotivfhrer/in,de
84223,Ausbildungsmeister/in,de
84223,Ausbildungsmeister/in - Entwicklungshilfe,de
83193,Ausbildungsmeister/in - Werksttten fr Behinderte,de
83193,Ausbildungsmeister/in in Behinderteneinrichtungen,de
84223,Ausbildungsreferent/in,de
84223,Ausbildungssteiger/in,de
71523,Ausbildungsvermittler/in,de
54101,Ausgeber/in (Textilreinigung),de
24112,Ausgieáer/in,de
91234,Ausgrabungsleiter/in (Archologie),de
91233,Ausgrabungstechniker/in,de
22102,Auskleider/in (Kunststoff- und Kautschuktechnik),de
71452,Auskunfterteiler/in,de
83124,Auslnderbeauftragte/r,de
83154,Auslnderberater/in,de
91334,Auslnderpdagoge/-pdagogin,de
61212,Auslandskaufmann/-frau,de
92414,Auslandskorrespondent/in,de
72113,Auslandskundenbetreuer/in,de
61123,Auslandsvertreter/in,de
52182,Auslieferungsfahrer/in (nicht Verkaufsfahrer/in),de
28222,Ausnher/in,de
28142,Ausrster/in (Textilveredlung),de
25193,Ausrstungsmeister/in,de
61194,Auáendienst-Gebietsmanager/in,de
72194,Auáendienstleiter/in (Versicherung),de
61123,Auáendienstmitarbeiter/in,de
61212,Auáenhandelsassistent/in,de
61213,Auáenhandelsfachwirt/in,de
61212,Auáenhandelskaufmann/-frau,de
71412,Auáenhandelskorrespondent/in,de
33222,Auáenputzer/in,de
94623,Auáenrequisiteur/in,de
24222,Auáenrundschleifer/in,de
61213,Auáenwirtschaftler/in,de
61213,Auáenwirtschaftsbetriebswirt/in (Fachschule),de
61213,Auáenwirtschaftsfachkaufmann/-frau,de
61214,Auáenwirtschaftsmanager/in,de
61213,Auáenwirtschaftskonom/in,de
94614,Ausstatter/in,de
28222,Ausstatter/in (Damenhutherstellung),de
94612,Ausstattungs-Assistent/in,de
94693,Ausstattungsleiter/in - Bhne/Film/Fernsehen,de
93223,Ausstellungsdesigner/in,de
94794,Ausstellungsdirektor/in,de
93223,Ausstellungsentwickler/in,de
93223,Ausstellungsgestalter/in,de
33332,Ausstellungsschreiner/in,de
94713,Ausstellungssekretr/in (Museum),de
94713,Ausstellungstechniker/in,de
33332,Ausstellungstischler/in,de
51321,Austrger/in,de
51311,Auswieger/in,de
62182,Auszahler/in,de
52132,Autobusfahrer/in,de
93104,Autodesigner/in,de
26332,Autoelektriker/in,de
26332,Autoelektromechaniker/in,de
25212,Autofachwerker/in (õ66 BBiG/õ42m HWO),de
84513,Autofahrlehrer/in,de
24422,Autogenschweiáer/in,de
33342,Autoglaser/in,de
62272,Autohndler/in,de
52532,Autokranfhrer/in,de
22212,Autolackierer/in,de
22293,Autolackierermeister/in,de
61142,Automatenauffller/in (Verpflegung),de
61142,Automatenaufsteller/in (Verleiher/in),de
61142,Automatenbefller/in,de
61142,Automatenbefller/-kassierer/in,de
61142,Automatenbetreuer/in,de
24232,Automatenbohrer/in,de
63394,Automatencaterer,de
24232,Automatendreher/in,de
24232,Automateneinrichter/in,de
24132,"Automateneinrichter/in - Formmaschinen, Gieáanlagen",de
24232,Automateneinrichter/in - spangebende Formung,de
24212,Automateneinrichter/in - spanlose Fertigung,de
25102,Automateneinrichter/in (Maschinenbau),de
24512,Automateneinsteller/in (Feinmechanik),de
61142,Automatenfachmann/-frau - Automatendienstleistung,de
25132,Automatenfachmann/-frau - Automatenmechatronik,de
61142,Automatenfachmann/-frau (ohne Fachrichtungen),de
61142,Automatenkassierer/in,de
61142,Automatenkaufmann/-frau,de
25132,Automatenmechaniker/in (Spiel- und Verkaufsautomaten),de
24422,Automatenschweiáer/in,de
61142,Automatenservicefachkraft,de
22202,Automatenspritzer/in (Lackiererei),de
28112,Automatensticker/in,de
25132,Automatentechniker/in,de
26122,Automatisierungs-Assistent/in,de
26124,Automatisierungsingenieur/in,de
51224,Automatisierungsingenieur/in - Eisenbahnsich./Fernmeldetech.,de
27104,Automatisierungsingenieur/in - Forschung und Entwicklung,de
26313,Automatisierungsingenieur/in (FS) - Automatis. Nachrichtent.,de
26123,Automatisierungsingenieur/in (FS) - Automatisierungsanlagen,de
26123,Automatisierungsingenieur/in (FS) - Verfahrenstechnik,de
26123,Automatisierungsingenieur/in (FS) Automatisier./Fertigungst.,de
27223,Automatisierungskonstrukteur/in,de
26303,Automatisierungstechniker/in (Elektrotechnik),de
26122,Automatisierungstechnische/r Assistent/in,de
25212,Automechaniker/in,de
25201,Automechanikerhelfer/in,de
25212,Automechatroniker/in,de
61283,Automobilbetriebswirt/in (Fachschule),de
61284,Automobilbetriebswirt/in (Hochschule),de
93104,Automobildesigner/in,de
25212,Automobil-Fachmann/-frau,de
61283,Automobil-Fachwirt/in,de
62272,Automobilkaufmann/-frau,de
61284,Automobilmanagement-konom/in,de
25212,Automobilmechaniker/in,de
25212,Automobilmechatroniker/in,de
25212,Automobil-Service-Assistent/in,de
62272,Automobil-Serviceberater/in,de
62272,Automobilverkufer/in,de
54101,Autopfleger/in,de
28242,Autopolsterer/-polsterin,de
92413,Autor/in - interaktive Lernprogramme,de
92434,Autor/in / Schriftsteller/in,de
26332,Autoradiomonteur/in,de
92384,Autorenagent/in,de
94243,Autorennfahrer/in,de
25212,Autoreparaturschlosser/in,de
28322,Autosattler/in,de
28322,Autosattler/in und -polsterer/-polsterin,de
25212,Autoschlosser/in,de
25212,Autoservicemann/-frau,de
28322,Autotaschensattler/in,de
61162,Autovermieter/in,de
54101,Autowscher/in,de
54152,"Autowscher/in, -pfleger/in",de
94533,Avid Cutter/in,de
84523,Avionic-Lehrer/in,de
26332,Avioniker/in,de
26332,Avionik-Mechaniker/in,de
26393,Avionik-Schichtfhrer/in (Avionik-Supervisor/in),de
23224,AV-Mediendesigner/in,de
94114,Bachelor of Arts - Musik,de
41203,Bachelor of Science - Biowissenschaften,de
41303,Bachelor of Science - Chemie,de
41383,Bachelor of Science - Chemie (anorganische Chemie),de
41103,Bachelor of Science - Mathematik,de
41283,Bachelor of Science - Molekularbiologie,de
82283,Bachelor of Science - kotrophologie,de
41403,Bachelor of Science - Physik,de
43113,Bachelor Professional - Betriebsinformatik,de
31103,Bachelor Professional - Energieeffiz./digi. Bauprojektmanag.,de
43103,Bachelor Professional - IT,de
43113,Bachelor Professional - IT (Datenanalyse),de
43383,Bachelor Professional - IT (Informationssicherheit),de
43223,Bachelor Professional - IT (IT-Beratung),de
43413,Bachelor Professional - IT (Softwareentwicklung),de
43313,Bachelor Professional - IT (Systemintegration u. Vernetzung),de
51293,Bachelor Professional - Straáenbetriebsmanagement,de
72133,Bachelor Professional - Versicherungen und Finanzanlagen,de
43413,Backend-Entwickler/in,de
29222,Bcker/in,de
29222,Bcker/in und Konditor/in,de
29222,Bckereianlagenfhrer/in,de
62312,Bckereifachverkufer/in,de
29222,Bckereimaschinenfhrer/in,de
29223,Bckereitechniker/in,de
62312,Bckereiverkufer/in,de
29222,Bckerfachwerker/in,de
29222,Bckergehilfe/-gehilfin,de
29201,Bckerhelfer/in,de
29293,Bckermeister/in/B. Prof. Bcker-Handwerk,de
29222,Bckerwerker/in (õ66 BBiG/õ42m HWO),de
34222,Backofenbauer/in,de
34293,Backofenbauermeister/in,de
29222,Backofenfhrer/in,de
29294,Backstubenleiter/in,de
29223,Backtechniker/in,de
29222,Backwarenfacharbeiter/in - Bcker,de
29222,Backwarenfacharbeiter/in - Konditor/in,de
29222,Backwarenhersteller/in,de
62312,Backwarenverkufer/in,de
53111,Badeaufseher/in,de
53194,Badebetriebsleiter/in,de
53111,Badegehilfe/Badegehilfin,de
53111,Badehelfer/in,de
53193,Bademeister/in,de
81382,Badeschwester/-pfleger,de
53142,Badewrter/in (Schwimmbad),de
53194,Badleiter/in,de
52522,Baggerfahrer/in,de
52522,Baggerfhrer/in,de
52522,Baggermaschinist/in,de
51632,Bahnagent/in,de
51311,Bahnarbeiter/in,de
32232,Bahnarbeiter/in (Gleisbau),de
51223,Bahnbeamt(er/in) (geh. techn. Dienst),de
51112,Bahnbetriebsschlosser/in,de
51632,Bahnexpedient/in,de
51633,Bahnfachwirt/in,de
54101,Bahnreiniger/in,de
51412,Bahnschaffner/in,de
51633,Bahnspediteur/in,de
51593,Bahnverkehrsmeister/in,de
41264,Bakteriologe/Bakteriologin,de
93612,Balalaikamacher/in,de
94404,Ballett- und Tanzdramaturg/in,de
84533,Ballett- und Tanzpdagoge/-pdagogin,de
94494,Ballettdirektor/in,de
84533,Ballettlehrer/in,de
94224,Ballettmeister/in,de
84533,Ballettpdagoge/-pdagogin,de
94184,Ballettrepetitor/in,de
28332,Ballettschuhmacher/in,de
94224,Balletttnzer/in,de
52383,Ballonfahrer/in,de
91144,Baltist/in,de
29293,Bananenreifemeister/in,de
26222,"Bandagierer/in (Elektromotoren-, Transformatorenbau)",de
82512,Bandagist/in,de
28301,Bandagistenhelfer/in,de
82593,Bandagistenmeister/in,de
25122,Bandaufseher/in,de
24212,Bandeisenschneider/in,de
27393,Bandleiter/in,de
28293,Bandleiter/in (Bekleidungsindustrie),de
28393,"Bandleiter/in (Schuh-, Lederwarenindustrie)",de
93682,Bandoneonmacher/in,de
22322,Bandsgenfhrer/in,de
24212,Bandscherensteuermann/-frau,de
24302,Bandstahlhrter/in,de
24212,Bandstanzer/in,de
24122,Bandwalzer/in,de
28122,Bandweber/in,de
93612,Banjobauer/in,de
72112,Bankangestellte/r,de
72183,Bankbeamt(er/in) (geh. Dienst),de
72184,Bankbeamt(er/in) (hh. Dienst),de
72182,Bankbeamt(er/in) (mittl. Dienst),de
72194,Bankbereichsleiter/in,de
72113,Bankbetriebswirt/in (Fachschule),de
72124,Bankbetriebswirt/in (Hochschule),de
72194,Bankbevollmchtigte/r,de
72213,Bankbuchhalter/in,de
72194,Bankdirektor/in,de
72123,Bankdisponent/in,de
72144,Bankenanalyst/in (Kreditgeschft),de
63382,Bankettassistent/in,de
63394,Bankettdirektor/in,de
63394,Bankettleiter/in,de
63382,Bankettleiterassistent/in,de
63394,Bankettmanager/in,de
63382,Bankettmanager-Assistent/in,de
72112,Bankfachmann/-frau,de
72113,Bankfachwirt/in,de
72194,Bankfilialleiter/in,de
72112,Bankkassierer/in,de
72112,Bankkaufmann/-frau,de
72122,Bankkorrespondent/in,de
72112,Bankmitarbeiter/in,de
72194,Bankprsident/in,de
72194,Bankprokurist/in,de
72244,Bankrevisor/in,de
22342,Banktischler/in,de
72194,Bankvorstand,de
84583,Barakuda-Tauchlehrer/in,de
63394,Barbesitzer/in,de
63393,Bar-Chef/in,de
63322,Bar-Commis (Barmixer/in),de
63301,Bargehilfe/-gehilfin,de
63322,Barista,de
52422,Barkassenfhrer/in,de
63322,Barkeeper/in,de
63322,Barkellner/in,de
63394,Barleiter/in,de
63322,Barmann/Bardame,de
63393,Barmeister/in,de
63322,"Barmixer/in, Barkeeper/in",de
24201,Bartschleifer/in,de
26301,Batteriehersteller/in,de
22342,Bau- u. Mbeltischler/in,de
22393,Bau- u. Mbeltischlermeister/in,de
33212,Bau- und Metallmaler/in (õ66 BBiG/õ42m HWO),de
31173,Bau- und Projektkaufmann/-frau,de
33233,Bauabdichtungstechniker/in,de
31173,Bauabrechner/in,de
33393,Bauaufseher/in - Glasbau/Fensterbau,de
31163,Bauaufseher/in (Baukontrolle),de
52532,Bauaufzugsbediener/in,de
52532,Bauaufzugsfhrer/in,de
52532,Bauaufzugsmaschinist/in,de
31104,Baubetriebsingenieur/in,de
31103,Baubetriebstechniker/in,de
31174,Baubetriebswirt/in (Hochschule),de
31164,Baubiologe/-biologin,de
34202,Baublechner/in,de
94383,Bauchredner/in,de
94224,Bauchtnzer/in,de
31154,Baudenkmalpfleger/in (Architekt/in),de
31153,Baudenkmalpfleger/in (Techniker/in),de
26212,Bauelektriker/in,de
11102,Bauer/Buerin,de
32232,Baufacharbeiter/in - Gleisbau,de
32102,Baufacharbeiter/in - Hochbau,de
32202,Baufacharbeiter/in - Kommunaler Tiefbau,de
32122,Baufacharbeiter/in - Mauerwerksbau,de
32122,Baufacharbeiter/in - Maurerarbeiten,de
32112,Baufacharbeiter/in - Montagearbeiten,de
32112,Baufacharbeiter/in - Montagebau,de
33222,Baufacharbeiter/in - Putzen,de
32112,Baufacharbeiter/in - Stahlbetonarbeiten,de
32112,Baufacharbeiter/in - Stahlbetonbewehrungsbau,de
32112,Baufacharbeiter/in - Stahlbetonschalungsbau,de
32202,Baufacharbeiter/in - Tiefbau,de
32202,Baufacharbeiter/in - Tiefbauarbeiten,de
33302,Baufachwerker/in - Ausbau (õ66 BBiG/õ42m HwO),de
32102,Baufachwerker/in - Hochbau (õ66 BBiG/õ42m HWO),de
32202,Baufachwerker/in - Tiefbau (õ66 BBiG/õ42m HWO),de
32102,Baufachwerker/in (Hochbau),de
32202,Baufachwerker/in (Tiefbau),de
31173,Baufachwirt/in,de
34202,Bauflaschner/in,de
31164,Bauforscher/in,de
52522,Baugertefhrer/in,de
52522,Baugertefhrer/in - Hochbau,de
52522,Baugertefhrer/in - Straáen- u. Tiefbau,de
33342,Bauglaser/in,de
24142,Baugussformer/in,de
33301,Bauhelfer/in - Ausbau,de
32101,Bauhelfer/in - Hochbau,de
32201,Bauhelfer/in - Tiefbau,de
32101,Bauhilfsarbeiter/in,de
91224,Bauhistoriker/in,de
34112,Bauhofarbeiter/in,de
51212,Bauhoffacharbeiter/in,de
52593,Bauhofverwalter/in,de
32104,Bauingenieur/in - Hochbau,de
24414,Bauingenieur/in - Stahl- und Metallbau,de
32204,Bauingenieur/in - Tiefbau,de
31134,Bauingenieur/in - Verkehr,de
32264,Bauingenieur/in - Wasserbau,de
31103,Bauingenieur/in (BA),de
31133,Bauingenieur/in (FS) - Brckenbau,de
32233,Bauingenieur/in (FS) - Eisenbahnbau,de
32103,Bauingenieur/in (FS) - Hochbau,de
12143,Bauingenieur/in (FS) - Landschafts- und Grnanlagenanbau,de
32223,Bauingenieur/in (FS) - Straáenbau,de
32203,Bauingenieur/in (FS) - Tiefbau,de
33232,Bauisoleur/in,de
31173,Baukalkulator/in,de
21412,Baukeramiker/in,de
34202,Bauklempner/in,de
32162,Baukletterer/-kletterin,de
27223,Baukonstrukteur/in,de
27223,Baukonstruktionstechniker/in,de
31163,Baukontrolleur/in (Bautechniker/in),de
31163,Baukontrolleur/in (Sicherheitskontrolleur/in),de
52532,Baukranfhrer/in,de
52532,Baukranmaschinist/in,de
34293,Bauleitende/r Monteur/in,de
34293,Bauleitende/r Monteur/in (Gas- u. Wasserinstallation),de
34293,Bauleitende/r Monteur/in (Kachelofen- u. Luftheizungsbau),de
34393,Bauleitende/r Monteur/in (Rohrnetzbauer/in),de
31194,Bauleiter/in,de
31194,Bauleiter/in (Architekt/in),de
33393,Bauleiter/in (Ausbau),de
31194,Bauleiter/in (Bauingenieur/in),de
32193,Bauleiter/in (Hochbau),de
32293,Bauleiter/in (Straáenbau),de
32293,Bauleiter/in (Tiefbau),de
33212,Baumaler/in,de
62262,Baumarktfachberater/in,de
62194,Baumarktleiter/in,de
